"ASRock X399 Phantom Gaming 6 (TR4 ,AMD Promontory X399, DDR4, USB3.1, SATA3)","4449000"
"ASRock X399 Taichi (TR4 ,AMD Promontory X399, DDR4, USB3.1, SATA3)","5589000"
"Asus PRIME X399-A (TR4, AMD Promontory X399, DDR4, USB3.1, SATA3)","5050000"
"Asus ROG STRIX X399-E Gaming (TR4, AMD Promontory X399, DDR4, USB3.1, SATA3)","5450000"
"Asus ROG Zenith Extreme (TR4 ,AMD Promontory X399, DDR4, USB3.1, SATA3)","8750000"
"Asus ROG Zenith Extreme Alpha (TR4 ,AMD Promontory X399, DDR4, USB3.1, SATA3)","10300000"
"Gigabyte X399 Aorus Pro (TR4 ,AMD Promontory X399, DDR4, USB3.1, SATA3)","4338000"
"Gigabyte X399 Designare EX (TR4 ,AMD Promontory X399, DDR4, USB3.1, SATA3)","5999000"
"Gigabyte X399 Aorus Xtreme (TR4 ,AMD Promontory X399, DDR4, USB3.1, SATA3)","6995000"
"MSI X399 SLI Plus (TR4, AMD Promontory X399, DDR4, USB3.1, SATA3)","5399000"
